timestamp,payer,payee,amount,channel,label,scam_type,label_noise,payee_trust,behaviour_score,amount_log,amount_to_median,amount_to_max,is_new_payee,payee_times_paid,is_saved_contact,is_night,hour_share,txn_count_1h,txn_count_24h,failed_24h,payee_account_age_days,payee_reports,payee_distinct_payers_24h,payee_new_payer_share_7d,payee_collects_7d,payee_is_merchant,sms_scam_prob,sms_recent_scam,channel_qr,channel_collect,collect_note_score,qr_flag,payer_account_age_days
2025-01-17 09:38:30.781410587,2484,100391,2514.0,qr,0,none,0,85,0.004008509,7.83002808253384,1.7855113636363635,0.14323154056517776,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1573.5614839324835,0.0,5.0,0.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,933.3038640062086
2025-01-17 11:47:29.536611330,488,2261,300.0,collect,0,none,0,56,0.0058187568,5.707110264748875,0.23942537909018355,0.051387461459403906,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,46.69794319659532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0500876437788661,0.0,1270.6523515013953
2025-01-17 12:35:48.648170519,771,100052,2453.0,send,0,none,0,87,0.005127454,7.805474625270857,1.4041213508872352,1.0111294311624073,0.0,10.0,0.0,0.0,0.1956,0.0,0.0,0.0,2025.444735566519,0.0,2.0,0.17857142857142858,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1740.380151530346
2025-01-17 12:56:29.552312432,130,2731,1184.0,send,0,none,0,56,0.0045165196,7.077498053569231,1.4599260172626387,0.08226221079691516,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,31.71337100512887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.2555286225853
2025-01-17 12:59:33.254125308,1726,173,493.0,send,0,none,0,70,0.0055556516,6.202535517187923,0.9545014520813165,0.11497201492537314,0.0,8.0,1.0,0.0,0.1,0.0,1.0,0.0,1667.5396561278064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.24554268282708
2025-01-17 14:28:19.352890685,2245,100053,537.0,qr,0,none,0,86,0.0050284164,6.2878585601617845,0.43411479385610346,0.01915394492794978,0.0,7.0,0.0,0.0,0.18181818181818182,0.0,1.0,0.0,420.12915450122716,0.0,4.0,0.08333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,123.2117726998751
2025-01-17 15:47:50.881346758,804,100523,488.0,send,0,none,0,81,0.0054378747,6.192362489474872,0.4081974069427018,0.0244,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1292.0827764746148,0.0,0.0,0.625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1172.5810941602679
2025-01-17 18:32:00.321117759,346,175,4549.0,collect,1,account_takeover,0,64,0.006984415,8.422882511944996,10.908872901678658,1.0,0.0,8.0,1.0,0.0,0.125,0.0,1.0,2.0,340.8544918208213,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5792213950161642,0.0,1897.1308725751308
2025-01-17 18:55:10.978751844,380,100000,204.0,qr,0,none,0,88,0.005915231,5.3230099791384085,0.49938800489596086,0.27419354838709675,0.0,10.0,0.0,0.0,0.125,0.0,1.0,0.0,1383.9245811918036,0.0,23.0,0.1048951048951049,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1338.0923135626688
2025-01-17 18:57:56.288666548,2235,100316,471.0,send,0,none,0,81,0.004519655,6.156978985585555,0.5102925243770314,0.04929356357927787,0.0,12.0,0.0,0.0,0.08333333333333333,0.0,2.0,0.0,1094.2176789159216,0.0,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2432.4228150306812
2025-01-17 19:08:42.431483847,1540,100005,4686.0,send,0,none,0,88,0.0039168657,8.452547997922705,4.135922330097087,0.1562,0.0,6.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,1720.6394435434386,0.0,4.0,0.06976744186046512,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1465.930947246455
2025-01-17 19:10:37.951253684,2029,100771,324.0,qr,0,none,0,79,0.0058084466,5.783825182329737,0.7431192660550459,0.0840466926070039,0.0,2.0,0.0,0.0,0.21739130434782608,0.0,3.0,0.0,1131.4696294850355,0.0,0.0,0.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,720.2790981685416
2025-01-17 20:15:50.832871896,126,100013,429.0,send,0,none,0,88,0.0053269095,6.063785208687608,0.4530095036958817,0.07711666367068129,0.0,12.0,1.0,0.0,0.1111111111111111,1.0,3.0,0.0,1378.9564222619074,0.0,5.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,637.1960387680025
2025-01-17 20:58:18.965162337,142,2860,121.0,collect,0,none,0,70,0.004817007,4.804021044733257,0.4129692832764505,0.09423676012461059,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.6337413889516,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07176274109625869,0.0,1093.5471933639228
2025-01-17 22:32:40.373802007,1668,1672,809.0,send,0,none,0,56,0.006250011,6.697034247666484,1.0398457583547558,0.31976284584980236,0.0,9.0,1.0,0.0,0.2,0.0,1.0,0.0,126.79540017957783,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.84412549255444
2025-01-18 09:33:13.399936358,1085,100001,8123.0,send,0,none,0,88,0.0046398262,9.002577922700276,21.60372340425532,8.058531746031745,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,381.45415411158285,0.0,18.0,0.09523809523809523,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,203.69690270517233
2025-01-18 09:47:45.209299985,1684,100435,2230.0,qr,0,none,0,86,0.003869505,7.7102051944325325,2.9852744310575634,0.4288461538461538,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1845.8262417495523,0.0,4.0,0.16,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2311.2733381450707
2025-01-18 12:28:21.962870568,666,100819,542.0,qr,0,none,0,81,0.005400099,6.297109319933935,0.5681341719077568,0.2598274209012464,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,902.4052321555985,0.0,1.0,0.8333333333333334,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,214.56812770117259
2025-01-18 13:01:15.809816431,1919,922,983.0,send,0,none,0,70,0.004287229,6.891625897052253,1.080813633864761,0.8466838931955211,0.0,4.0,1.0,0.0,0.17618,0.0,0.0,0.0,2110.8622502987064,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1614.133381198943
2025-01-18 15:23:46.217199182,1690,2655,527.0,send,0,none,0,70,0.0057390225,6.269096283706261,0.6765083440308087,0.1285052426237503,0.0,8.0,1.0,0.0,0.11428571428571428,0.0,3.0,0.0,1091.3420083105727,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.1024386423526
2025-01-18 16:24:40.377130056,2096,100198,1267.0,send,0,none,0,56,0.0064017884,7.145196134997171,1.7870239774330043,0.0980953855682874,0.0,4.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,49.92556918929261,0.0,3.0,0.21739130434782608,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.675710053958035
2025-01-18 16:50:59.030799543,70,200050,1569.0,collect,1,kyc_fraud,0,56,0.008876652,7.358830898342354,5.573712255772646,0.3174828004856333,0.0,1.0,0.0,0.0,0.1,0.0,1.0,3.0,176.97907047941771,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9991796345046554,0.0,949.0641261034847
2025-01-18 17:01:08.740002568,2137,100052,3564.0,send,0,none,0,88,0.0056897094,8.178919332848396,1.9767054908485857,0.3387188747386428,0.0,11.0,1.0,0.0,0.21052631578947367,1.0,3.0,0.0,2026.6289958886491,0.0,1.0,0.17391304347826086,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61.749746831689315
2025-01-18 21:56:33.563976402,2522,201639,1221.0,send,1,lottery_prize,0,46,0.0068653515,7.108244139731541,8.508710801393729,1.0,0.0,1.0,0.0,0.0,0.14285714285714285,1.0,2.0,2.0,21.7073614217831,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1432.953234119389
2025-01-18 23:50:24.883425123,2203,100238,1182.0,qr,0,none,0,80,0.006688921,7.075808863978387,2.3782696177062372,0.9983108108108109,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,646.8652373730429,0.0,0.0,0.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,34.664917232364374
2025-01-19 04:20:55.613821318,1875,201220,49315.0,send,1,job_task,0,56,0.020312991,10.806003850988443,69.26264044943821,2.2836304700162073,0.0,4.0,0.0,1.0,0.09090909090909091,3.0,4.0,2.0,80.49911135896697,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.1778579159727
2025-01-19 07:32:22.289253516,1537,133,487.0,send,0,none,0,70,0.006271421,6.1903154058531475,1.0450643776824033,0.20488010096760623,0.0,1.0,1.0,0.0,0.1111111111111111,0.0,0.0,0.0,1475.1887117909837,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.6734164832858
2025-01-19 08:25:13.953422701,2504,2373,1599.0,send,0,none,0,70,0.0047255317,7.3777589082278725,2.411764705882353,0.5278969957081545,0.0,7.0,1.0,0.0,0.18181818181818182,0.0,0.0,0.0,2391.4345009283234,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124.0718598592932
2025-01-19 08:52:09.970859455,600,1289,1094.0,send,0,none,0,70,0.004237195,6.9985096422506015,1.0389363722697056,0.16308884913536076,0.0,2.0,1.0,0.0,0.125,0.0,1.0,0.0,2506.002899504989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.6595662101272
2025-01-19 09:03:38.246667956,1390,1645,79.0,send,0,none,0,64,0.004551592,4.382026634673881,0.14575645756457564,0.12559618441971382,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,191.65223277792003,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827.0739837442159
2025-01-19 12:04:22.267393594,818,100827,2125.0,qr,0,none,0,81,0.0044431817,7.661997558901893,3.299689440993789,0.6152287203242617,0.0,8.0,1.0,0.0,0.15384615384615385,0.0,0.0,0.0,416.23593551524664,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1032.239134106792
2025-01-19 13:40:43.624603792,492,100110,226.0,qr,0,none,0,88,0.004935177,5.424950017481403,0.7007751937984497,0.14258675078864352,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,697.5673153546807,0.0,1.0,0.18518518518518517,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,998.1438232738885
2025-01-19 13:57:55.553752296,467,200303,2830.0,qr,1,qr_scam,0,56,0.0050587263,7.9483852851118995,5.5763546798029555,0.8316191595650896,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,147.19381376819263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,537.1995056153116
2025-01-19 14:03:00.092184721,341,200226,60000.0,send,1,job_task,0,35,0.015941361,11.002116507732017,143.7125748502994,1.9352965842015288,0.0,2.0,0.0,0.0,0.17647058823529413,1.0,5.0,1.0,4.781143696550975,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.786425464642
2025-01-19 14:29:55.056714316,341,200226,60000.0,send,1,job_task,0,35,0.05431996,11.002116507732017,134.2281879194631,1.0,0.0,3.0,0.0,0.0,0.17142857142857143,2.0,6.0,1.0,4.7998354156435195,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.8051171837345
2025-01-19 17:24:34.274295208,662,100002,648.0,send,0,none,0,88,0.005749341,6.47543271670409,0.8774542992552471,0.0432,0.0,1.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,2396.1725250491672,0.0,7.0,0.08045977011494253,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2036.2753364451844
2025-01-19 21:17:07.004483402,2225,100221,608.0,send,0,none,0,85,0.010870252,6.411818267709897,0.5542388331814039,0.08255261371350985,0.0,8.0,0.0,0.0,0.125,0.0,3.0,2.0,1103.894277793837,0.0,6.0,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2156.628742135235
2025-01-19 21:51:43.175081938,62,2097,898.0,send,0,none,0,70,0.0039914157,6.80128303447162,0.7600507829030893,0.1365571776155718,0.0,12.0,1.0,0.0,0.1,0.0,2.0,0.0,2305.2063385216234,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.8548143633295
2025-01-19 23:22:55.535646202,2709,602,631.0,send,0,none,0,73,0.0053632245,6.448889394146858,0.8887323943661972,0.19290736777743808,0.0,9.0,1.0,1.0,0.07692307692307693,0.0,0.0,0.0,1611.495869075993,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1411.4474973127456
2025-01-20 06:58:25.640947600,2336,100168,281.0,send,0,none,0,81,0.004803503,5.641907070938114,0.3064340239912759,0.05298887422213841,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2436.913469870769,0.0,1.0,0.42857142857142855,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1378.3267701642199
2025-01-20 07:51:17.097005341,2826,201832,4764.0,collect,1,refund_scam,0,70,0.0040427693,8.469052816088302,2.095908490981082,0.5019492150458329,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1669.7095292416395,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9775088405068937,0.0,1823.1686408001665
2025-01-20 08:00:09.986610839,14,100036,459.0,qr,0,none,0,87,0.005115845,6.131226489483141,0.8676748582230623,0.09701965757767914,1.0,0.0,1.0,0.0,0.09523809523809523,0.0,2.0,0.0,2735.906422861686,0.0,4.0,0.20833333333333334,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1224.019035131072
2025-01-20 10:12:44.056875941,668,100158,1339.0,qr,0,none,0,83,0.0038660439,7.200424892944957,2.028787878787879,0.21940029493691626,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,996.1159068615647,0.0,0.0,0.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,553.0433382505012
2025-01-20 10:34:18.752595204,429,514,1863.0,send,0,none,0,70,0.0045133713,7.530479995245536,2.1170454545454547,0.6092217135382603,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1317.1331923555813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1579.2594209012088
2025-01-20 12:06:38.757734369,1615,100044,1051.0,send,0,none,0,84,0.0048691547,6.9584483932976555,3.568760611205433,1.32035175879397,0.0,7.0,0.0,0.0,0.0625,0.0,0.0,0.0,1118.8957464479313,0.0,5.0,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1888.074523380075
2025-01-20 12:27:11.147614095,2418,100654,1340.0,send,0,none,0,85,0.0045441547,7.201170883281678,4.123076923076923,0.5644481887110362,0.0,6.0,1.0,0.0,0.2857142857142857,1.0,2.0,0.0,556.4360361639045,0.0,3.0,0.38461538461538464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,675.1416305921538
2025-01-20 12:27:12.549547564,2851,100014,52.0,send,0,none,0,88,0.005168503,3.970291913552122,0.16149068322981366,0.03268384663733501,0.0,10.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,1018.5058216711327,0.0,7.0,0.13793103448275862,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2202.8251127701997
2025-01-20 13:21:43.327619987,798,100721,886.0,qr,0,none,0,80,0.0040063583,6.787844982309579,1.0547619047619048,0.21914419985159536,0.0,3.0,0.0,0.0,0.12121212121212122,1.0,3.0,0.0,2668.644895926247,0.0,2.0,0.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2514.1056725160643
2025-01-20 13:43:02.619634335,1982,100201,104.0,qr,0,none,0,81,0.0034124122,4.653960350157523,0.1573373676248109,0.013963480128893663,0.0,9.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,2912.516218626314,0.0,1.0,0.1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,57.22595862120019
2025-01-20 14:04:11.597103194,2299,239,290.0,send,0,none,0,73,0.005252699,5.673323267171493,0.4096045197740113,0.13370216689718764,0.0,2.0,1.0,0.0,0.13333333333333333,0.0,1.0,0.0,1144.4420019405338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.1183466831527
2025-01-20 14:26:05.970219021,288,1959,243.0,send,0,none,0,70,0.0053768274,5.497168225293202,0.4308510638297872,0.0373788647900323,0.0,8.0,1.0,0.0,0.2857142857142857,0.0,0.0,0.0,496.5590942873944,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2372.1644277381224
2025-01-20 15:01:03.399080353,2194,100710,2405.0,qr,0,none,0,79,0.003927264,7.785720896534624,4.021739130434782,0.21863636363636363,1.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,2311.475567568003,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2047.5964308683772
2025-01-20 16:03:53.360369700,1733,100032,119.0,qr,0,none,0,81,0.0047452,4.787491742782046,0.1859375,0.06585500830105147,0.0,4.0,1.0,0.0,0.18181818181818182,0.0,0.0,0.0,364.7306328067254,0.0,4.0,0.13793103448275862,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2481.6270609979706
2025-01-20 17:55:50.114654416,2416,201565,16598.0,send,1,investment,0,35,0.0069313934,9.71709773156622,44.61827956989247,8.464048954614992,1.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,5.470527518067478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1839.8122095204042
2025-01-20 18:17:44.156059273,1112,200730,14608.0,collect,1,refund_scam,0,44,0.005898585,9.589393056132515,27.931166347992352,11.566112430720507,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,36.36029943386119,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.5792213950161642,0.0,2474.4040398928355
2025-01-20 18:52:13.546947426,239,200149,8418.0,send,1,impersonation,0,55,0.005884691,9.038246335337664,19.263157894736842,1.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,1231.8851523824621,0.9600308164258694,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1144.6420245081754
2025-01-20 19:16:12.831977165,1960,100653,440.0,qr,0,none,0,80,0.0048097344,6.089044875446846,0.8380952380952381,0.061366806136680614,0.0,7.0,0.0,0.0,0.28125,0.0,1.0,0.0,1898.686851883953,0.0,1.0,0.5714285714285714,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2255.9354721200875
2025-01-20 21:29:47.934292529,2001,408,644.0,collect,0,none,0,73,0.005708732,6.4692503167957724,1.9281437125748504,0.31429965836993656,0.0,4.0,1.0,0.0,0.05555555555555555,0.0,2.0,0.0,1321.647519179062,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0500876437788661,0.0,1658.8299511904424
2025-01-20 22:01:31.771129876,2811,201824,619.0,collect,1,kyc_fraud,0,23,0.009420524,6.429719478039138,0.9825396825396825,0.1934375,1.0,0.0,0.0,0.0,0.12588,0.0,0.0,0.0,4.142618184745068,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.9991796345046554,0.0,891.4485639004656
2025-01-20 22:43:39.793360594,2897,45,2152.0,send,0,none,0,70,0.0040889434,7.674617497364363,1.4897888542748356,0.2748403575989783,0.0,10.0,1.0,0.0,0.0,0.0,2.0,0.0,820.6886582393853,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.7223523451369
2025-01-21 00:21:29.779302042,13,200011,12857.0,collect,1,refund_scam,0,35,0.0049968977,9.461721464701633,23.12410071942446,8.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.510247025692672,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9549496099995674,0.0,2215.733468109251
2025-01-21 04:16:21.647991769,2206,201434,1870.0,send,1,lottery_prize,0,64,0.0040442613,7.534228326274089,2.4768211920529803,0.15583333333333332,0.0,1.0,0.0,1.0,0.10714285714285714,0.0,2.0,0.0,180.69112693881462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.77313321795235
2025-01-21 06:39:06.493773272,910,100286,1512.0,send,0,none,0,86,0.0049012527,7.321849713788356,2.4,0.4725,0.0,8.0,0.0,0.0,0.04348,0.0,0.0,0.0,1614.8038652245855,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1864.8604272347857
2025-01-21 10:06:41.797198105,2493,2353,869.0,send,0,none,0,70,0.009499338,6.76849321164863,0.7408354646206309,0.07712105076322329,1.0,0.0,0.0,0.0,0.15789473684210525,0.0,5.0,0.0,1302.4093331871088,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.7658890595507
2025-01-21 11:32:02.452148520,1458,1370,1313.0,send,0,none,0,70,0.004201793,7.1808311990445555,1.0571658615136876,0.1600633914421553,0.0,9.0,1.0,0.0,0.09523809523809523,0.0,2.0,0.0,371.67477983114026,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1418.9744508536323
2025-01-21 11:39:50.466874538,1723,100452,2847.0,qr,0,none,0,86,0.003948376,7.954372272531867,4.92987012987013,0.06326666666666667,0.0,6.0,1.0,0.0,0.125,0.0,2.0,0.0,1459.7823304971791,0.0,2.0,0.058823529411764705,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,369.0122139942435
2025-01-21 12:46:23.367498202,1694,201112,3458.0,send,1,loan_fee,0,35,0.005495114,8.148734808937169,1.0,0.43225,0.0,1.0,0.0,0.0,0.1956,0.0,0.0,1.0,6.0360054275047155,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.78100899962585
2025-01-21 13:20:38.985462967,2329,201506,4013.0,qr,1,qr_scam,0,35,0.0046287733,8.297543529356284,5.519944979367263,0.25686487870447416,1.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,2.9499460490794713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1288.5314234053478
2025-01-21 13:34:44.962962366,1289,100262,212.0,qr,0,none,0,81,0.0053584985,5.3612921657094255,0.6583850931677019,0.3297045101088647,0.0,3.0,0.0,0.0,0.17618,0.0,0.0,0.0,1037.1072310632524,0.0,1.0,0.2857142857142857,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2508.1991378395132
2025-01-21 15:49:05.800086941,80,200053,4308.0,send,1,loan_fee,0,56,0.00429637,8.368461137615839,7.933701657458563,1.3255384615384616,1.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,73.38586900354903,0.0,0.0,0.0,0.0,0.0,0.9939595485949418,0.0,0.0,0.0,0.0,0.0,367.3095285301419
2025-01-21 16:26:36.315634458,2049,1546,1105.0,send,0,none,0,73,0.004598362,7.00850518208228,1.196534921494315,0.19785138764547897,0.0,9.0,1.0,0.0,0.20833333333333334,0.0,1.0,0.0,375.98941192594515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.4927672462185
2025-01-21 19:18:31.126165063,2036,201319,163.0,send,1,courier_customs,0,35,0.0059994794,5.099866427824199,0.40801001251564456,0.0027166666666666667,1.0,0.0,0.0,0.0,0.5,0.0,3.0,0.0,1.3675569545496735,0.0,0.0,0.0,0.0,0.0,0.992060509738349,0.0,0.0,0.0,0.0,0.0,405.3981023149376
2025-01-21 20:24:47.387317267,935,100643,1279.0,qr,0,none,0,80,0.0051899813,7.154615356913663,2.583838383838384,0.11662259505790097,0.0,5.0,1.0,0.0,0.1794871794871795,0.0,2.0,1.0,1984.9179066834374,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1245.8065614455725
2025-01-21 20:51:49.683007898,651,2995,504.0,send,0,none,0,70,0.005666919,6.22455842927536,1.2956298200514138,0.03711886875828546,0.0,7.0,0.0,0.0,0.0625,0.0,3.0,0.0,1667.391319752648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2263.6485823240646
2025-01-21 21:49:38.296518349,1637,695,590.0,collect,0,none,0,73,0.0057282145,6.3818160174060985,0.8054607508532423,0.17691154422788605,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1387.4710396927335,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.07176274109625869,0.0,757.5312158551206
2025-01-21 22:32:04.348842737,2638,201719,266.0,collect,1,kyc_fraud,0,46,0.0047507067,5.58724865840025,0.2762201453790239,0.0405982905982906,1.0,0.0,0.0,0.0,0.043478260869565216,0.0,2.0,0.0,7.17881568489389,0.0,0.0,0.0,1.0,0.0,0.9954888546176843,0.0,0.0,1.0,0.9991796345046554,0.0,56.77010179295697
2025-01-22 01:16:02.727697156,157,1074,4821.0,collect,1,account_takeover,0,70,0.005765924,8.480944058741116,6.956709956709957,0.9647788673203922,0.0,4.0,1.0,1.0,0.06896551724137931,0.0,1.0,0.0,2364.5275311020414,0.0,1.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,0.054422673809621125,0.0,47.12906639546332
2025-01-22 01:24:11.209010927,1322,200871,938.0,send,1,job_task,0,64,0.0039059734,6.844815479208263,2.021551724137931,0.4643564356435644,0.0,1.0,0.0,1.0,0.0625,1.0,1.0,0.0,206.1186812977488,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1959.3422352370683
2025-01-22 02:21:00.610056615,529,200342,6106.0,send,1,job_task,0,46,0.00826843,8.717190933223135,10.331641285956007,0.4070666666666667,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,12.268518395953231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.1622365472583
2025-01-22 02:43:57.263305218,2978,1228,190.0,collect,0,none,0,73,0.0046638497,5.25227342804663,0.2785923753665689,0.17163504968383017,0.0,11.0,1.0,1.0,0.0,0.0,1.0,0.0,1218.303899233021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10884534761924225,0.0,1631.8490836395852
2025-01-22 03:46:28.707132458,1591,146,1134.0,send,0,none,0,67,0.004075174,7.034387929915503,0.37271980279375516,0.08060847313050895,0.0,9.0,1.0,1.0,0.01695,0.0,1.0,0.0,305.26643593819415,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.11272096983606
2025-01-22 06:32:29.039080352,2493,100648,916.0,send,0,none,0,80,0.0038017265,6.821107472256465,0.8193202146690519,0.08129215477458289,0.0,4.0,1.0,0.0,0.03389830508474576,0.0,2.0,0.0,2805.020764346558,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,157.61713028503968
